,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,listing_url,principal_amount,principal_date,property_address,_id_y,bathrooms,bedrooms,lat,lgn,lot_size,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip
128,5cb0e91b737ae134b821ef0f,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/6.html,9311-04-12 00:00:00,2019-04-12 19:38:03.240,58465.9,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94407/00025421.html,584659,2005-05-18 00:00:00,13183,5cb0ec9f737ae134b821f083,3.0,3,38.81099,-77.604594,7949,Gainesville,5cb0e91b737ae134b821ef0f,Gainesville,602321.0,55705079,VA,6602 Everbreeze Ln,20155
129,5cb0e91e737ae134b821ef10,"9311 Lee Ave, Manassas, VA 20110",10:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/6.html,9311-04-12 00:00:00,2019-04-12 19:38:06.845,18400.0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94664/00025603.html,184000,1968-08-25 00:00:00,16033,5cb0ec9f737ae134b821f084,3.0,3,38.81099,-77.604594,7949,Gainesville,5cb0e91e737ae134b821ef10,Gainesville,602321.0,55705079,VA,6602 Everbreeze Ln,20155
130,5cb0e922737ae134b821ef11,"9311 Lee Ave, Manassas, VA 20110",2:00 p.m,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/6.html,9311-04-12 00:00:00,2019-04-12 19:38:10.190,33500.0,"Atlantic Trustee Services, L.L.C, http://www.glasserlaw.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/93897/00024876.html,338725,2016-09-15 00:00:00,"4606 potomac highlands circle, triangle, virginia 22172",5cb0ec9f737ae134b821f085,4.0,3,38.55688,-77.339433,,Triangle,5cb0e922737ae134b821ef11,Triangle,324439.0,2085348338,VA,4606 Potomac Highlands Cir,22172
131,5cb0e925737ae134b821ef12,"9311 Lee Ave, Manassas, VA 20110",10:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/6.html,9311-04-12 00:00:00,2019-04-12 19:38:13.615,28597.2,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94665/00025604.html,285972,2016-05-24 00:00:00,"8045 gracie drive, manassas, virginia 20112",5cb0eca0737ae134b821f086,2.5,3,38.655474,-77.448757,43647,Manassas,5cb0e925737ae134b821ef12,Manassas,366970.0,12484240,VA,8045 Gracie Dr,20112
132,5cb0e928737ae134b821ef13,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/6.html,9311-04-12 00:00:00,2019-04-12 19:38:16.946,28500.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/95184/00025224.html,285000,1609-04-12 00:00:00,"9272 caladium dr, manassas, va 20110",5cb0eca0737ae134b821f087,3.0,4,38.741717,-77.481829,1760,Manassas,5cb0e928737ae134b821ef13,Manassas,317031.0,192609962,VA,9272 Caladium Dr,20110
133,5cb0e92c737ae134b821ef14,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:20.443,46639.600000000006,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94930/00025424.html,466396,2017-03-28 00:00:00,"6746 sycamore park drive, haymarket, va 20169",5cb0eca0737ae134b821f088,4.0,4,38.812102,-77.631183,4573,Haymarket,5cb0e92c737ae134b821ef14,Haymarket,510957.0,65223268,VA,6746 Sycamore Park Dr,20169
134,5cb0e92f737ae134b821ef15,"9311 Lee Ave, Manassas, VA 20110",2:00 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:23.814,23500.0,"BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94931/00025065.html,-1,2012-04-26 00:00:00,13505,5cb0eca0737ae134b821f089,,0,43.1008,-75.233,6970,Utica,5cb0e92f737ae134b821ef15,Utica,241267.0,247727753,NY,13505 E 2nd,13505
135,5cb0e933737ae134b821ef16,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:27.192,23250.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94932/00025468.html,232500,1953-09-18 00:00:00,17465,5cb0eca1737ae134b821f08a,,0,43.1008,-75.233,6970,Utica,5cb0e933737ae134b821ef16,Utica,241267.0,247727753,NY,13505 E 2nd,13505
136,5cb0e936737ae134b821ef17,"9311 Lee Ave, Manassas, VA 20110",10:00 a.m.,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:30.511,20000.0,"Atlantic Trustee Services, L.L.C, http://www.glasserlaw.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/95193/00026219.html,203000,1717-04-12 00:00:00,13108,5cb0eca1737ae134b821f08b,,0,43.1008,-75.233,6970,Utica,5cb0e936737ae134b821ef17,Utica,241267.0,247727753,NY,13505 E 2nd,13505
137,5cb0e939737ae134b821ef18,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:33.794,41239.200000000004,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94939/00025805.html,412392,1946-04-12 00:00:00,"6650 deep hollow lane, manassas, va 20112",5cb0eca1737ae134b821f08c,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e939737ae134b821ef18,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
138,5cb0e93d737ae134b821ef19,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:37.181,53187.600000000006,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94940/00025671.html,531876,2017-12-29 00:00:00,12376,5cb0eca1737ae134b821f08d,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e93d737ae134b821ef19,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
139,5cb0e940737ae134b821ef1a,"9311 Lee Ave, Manassas, VA 20110",11:15 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:40.522,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/95196/00026254.html,-1,2009-05-05 00:00:00,14691,5cb0eca2737ae134b821f08e,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e940737ae134b821ef1a,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
140,5cb0e943737ae134b821ef1b,"9311 Lee Ave, Manassas, VA 20110",11:15 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,9311-04-12 00:00:00,2019-04-12 19:38:43.862,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/95199/00026255.html,-1,2007-10-01 00:00:00,14397,5cb0eca2737ae134b821f08f,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e943737ae134b821ef1b,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
141,5cb0e947737ae134b821ef1c,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-12 19:38:47.518,8300.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93747/00024215.html,85800,2014-12-15 00:00:00,"improved real property 15 chinaberry lane indian head, md 20640",5cb0eca2737ae134b821f090,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e947737ae134b821ef1c,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
142,5cb0e94a737ae134b821ef1d,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-06-27 00:00:00,2019-04-12 19:38:50.920,31000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/94277/00024679.html,297110,2016-04-12 00:00:00,improved real property 11659,5cb0eca2737ae134b821f091,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e94a737ae134b821ef1d,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
143,5cb0e94e737ae134b821ef1e,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-04-09 00:00:00,2019-04-12 19:38:54.399,24000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/94548/00025155.html,255272,2015-05-28 00:00:00,improved real property 12244,5cb0eca3737ae134b821f092,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e94e737ae134b821ef1e,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
144,5cb0e951737ae134b821ef1f,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-04-09 00:00:00,2019-04-12 19:38:57.937,34000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/94550/00025156.html,346423,2015-08-19 00:00:00,"improved real property 3505 flagstone street waldorf, md 20601",5cb0eca3737ae134b821f093,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e951737ae134b821ef1f,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
145,5cb0e955737ae134b821ef20,"200 Charles St, La Plata, MD 20646",no time,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-04-16 00:00:00,2019-04-12 19:39:01.445,25000.0,"Tidewater, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/94869/00025436.html,-1,2007-12-10 00:00:00,"valuable fee simple dwelling 6801 amherst road, bryans road, md 20616",5cb0eca3737ae134b821f094,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e955737ae134b821ef20,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
146,5cb0e959737ae134b821ef21,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,8309-04-12 00:00:00,2019-04-12 19:39:05.078,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93739/00024612.html,50000,2019-03-19 00:00:00,"real property known as no. 8309 kittama drive clinton, md 20735",5cb0eca4737ae134b821f095,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e959737ae134b821ef21,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
147,5cb0e95c737ae134b821ef22,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-12 19:39:08.580,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93741/00024614.html,-1,2019-03-19 00:00:00,real property known as no. 15229,5cb0eca4737ae134b821f096,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e95c737ae134b821ef22,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
148,5cb0e960737ae134b821ef23,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM ALL THAT FEE SIMPLE LOT OF,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,6711-04-12 00:00:00,2019-04-12 19:39:12.042,32000.0,"MDC Auctioneers, LLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93742/00024580.html,-1,2007-08-20 00:00:00,"real property 6711 weston avenue capitol heights, md 20743",5cb0eca4737ae134b821f097,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e960737ae134b821ef23,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
149,5cb0e963737ae134b821ef24,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,9601-04-12 00:00:00,2019-04-12 19:39:15.448,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93743/00024616.html,50000,2019-03-19 00:00:00,"real property known as no. 9601 byward boulevard mitchellville, md 20721",5cb0eca4737ae134b821f098,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e963737ae134b821ef24,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
150,5cb0e966737ae134b821ef25,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-12 19:39:18.902,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93745/00024618.html,50000,2019-03-19 00:00:00,real property known as no. 16609,5cb0eca6737ae134b821f099,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e966737ae134b821ef25,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
151,5cb0e96a737ae134b821ef26,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM ALL THAT FEE SIMPLE LOT OF,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-12 19:39:22.412,46000.0,"MDC Auctioneers, LLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93746/00024582.html,-1,2007-08-03 00:00:00,"real property 3605 baskerville drive bowie, md 20721",5cb0eca6737ae134b821f09a,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e96a737ae134b821ef26,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
152,5cb0e96d737ae134b821ef27,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-12 19:39:25.842,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93749/00024619.html,50000,2019-03-19 00:00:00,real property known as no. 10913,5cb0eca6737ae134b821f09b,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e96d737ae134b821ef27,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
153,5cb0e971737ae134b821ef28,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-12 19:39:29.284,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93750/00024620.html,-1,1538-04-12 00:00:00,"real property known as no. 1538 deep gorge court oxon hill, md 20745",5cb0eca6737ae134b821f09c,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e971737ae134b821ef28,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
154,5cb0e974737ae134b821ef29,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-26 00:00:00,2019-04-12 19:39:32.668,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/94006/00024896.html,-1,2019-03-26 00:00:00,"real property known as no. 8926 continental place hyattsville, md 20785",5cb0eca7737ae134b821f09d,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e974737ae134b821ef29,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
155,5cb0e978737ae134b821ef2a,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,6013-04-12 00:00:00,2019-04-12 19:39:36.156,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93753/00024621.html,-1,2019-03-19 00:00:00,"real property known as no. 6013 applegarth place capitol heights, md 20743",5cb0eca7737ae134b821f09e,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e978737ae134b821ef2a,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
156,5cb0e97b737ae134b821ef2b,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM ALL THAT FEE SIMPLE LOT OF,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/2.html,8341-04-12 00:00:00,2019-04-12 19:39:39.811,62000.0,"MDC Auctioneers, LLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/94009/00024868.html,62000,2005-06-23 00:00:00,"real property 8341 quill point drive bowie, md 20720",5cb0eca7737ae134b821f09f,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e97b737ae134b821ef2b,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
157,5cb0e97f737ae134b821ef2c,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/2.html,2212-04-12 00:00:00,2019-04-12 19:39:43.290,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93755/00024622.html,-1,2019-03-19 00:00:00,"real property known as no. 2212 roslyn avenue district heights, md 20747",5cb0eca8737ae134b821f0a0,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e97f737ae134b821ef2c,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
158,5cb0e982737ae134b821ef2d,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/2.html,2019-03-26 00:00:00,2019-04-12 19:39:46.840,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/94011/00024897.html,50000,2019-03-26 00:00:00,"real property known as no. 6402 wood pointe drive glenn dale, md 20769",5cb0eca8737ae134b821f0a1,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e982737ae134b821ef2d,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
159,5cb0e986737ae134b821ef2e,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/2.html,2019-03-19 00:00:00,2019-04-12 19:39:50.652,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93756/00024623.html,-1,2019-03-19 00:00:00,real property known as no. 12627,5cb0eca8737ae134b821f0a2,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e986737ae134b821ef2e,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
160,5cb0e98a737ae134b821ef2f,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM ALL THAT FEE SIMPLE LOT OF,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/2.html,2019-03-26 00:00:00,2019-04-12 19:39:54.106,42000.0,"MDC Auctioneers, LLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/94013/00024869.html,-1,2013-11-07 00:00:00,real property 12409,5cb0eca8737ae134b821f0a3,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e98a737ae134b821ef2f,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
161,5cb0e98d737ae134b821ef30,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/2.html,2019-04-02 00:00:00,2019-04-12 19:39:57.832,-1.0,"Alba Law Group, http://www.tidewaterauctions.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/94270/00025187.html,-1,2019-04-02 00:00:00,real property known as no. 15903,5cb0eca9737ae134b821f0a4,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e98d737ae134b821ef30,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
162,5cb0e991737ae134b821ef31,"14735 Main St, Upper Marlboro, MD 20772",2019AT11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/2.html,2019-03-26 00:00:00,2019-04-12 19:40:01.424,40000.0,"Tidewater, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/94027/00024371.html,-1,2006-10-05 00:00:00,"valuable fee simple dwelling 3406 azimuth court, bowie, md 20716",5cb0eca9737ae134b821f0a5,3.0,4,38.700141,-77.403583,43995,Manassas,5cb0e991737ae134b821ef31,Manassas,548076.0,52005755,VA,6650 Deep Hollow Ln,20112
